I score,"คะแนน<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>scoreed</td>
<td>score</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>scoreed</td>
<td>scores</td>
<td>
</td>
<td>scoreed</td>
<td>scoreing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>scoreed</td>
<td>score</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.299 Top0500",(reg. v) no.299 Top0500
I slip,"ลื่น<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>sliped</td>
<td>slip</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>sliped</td>
<td>slips</td>
<td>
</td>
<td>sliped</td>
<td>sliping</td>
</tr>
<tr>
<td>you/we/they</td>
<td>sliped</td>
<td>slip</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.300 Top0500",(reg. v) no.300 Top0500
I count,"นับ<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>counted</td>
<td>count</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>counted</td>
<td>counts</td>
<td>
</td>
<td>counted</td>
<td>counting</td>
</tr>
<tr>
<td>you/we/they</td>
<td>counted</td>
<td>count</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.301 Top0500",(reg. v) no.301 Top0500
I hate,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>hateed</td>
<td>hate</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>hateed</td>
<td>hates</td>
<td>
</td>
<td>hateed</td>
<td>hateing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>hateed</td>
<td>hate</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.302 Top0500",(reg. v) no.302 Top0500
I attach,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>attached</td>
<td>attach</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>attached</td>
<td>attachs</td>
<td>
</td>
<td>attached</td>
<td>attaching</td>
</tr>
<tr>
<td>you/we/they</td>
<td>attached</td>
<td>attach</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.303 Top0500",(reg. v) no.303 Top0500
I exercise,"การออกกำลังกาย<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>exerciseed</td>
<td>exercise</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>exerciseed</td>
<td>exercises</td>
<td>
</td>
<td>exerciseed</td>
<td>exerciseing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>exerciseed</td>
<td>exercise</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.304 Top0500",(reg. v) no.304 Top0500
I house,"บ้าน<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>houseed</td>
<td>house</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>houseed</td>
<td>houses</td>
<td>
</td>
<td>houseed</td>
<td>houseing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>houseed</td>
<td>house</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.305 Top0500",(reg. v) no.305 Top0500
I roll,"ม้วน<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>rolled</td>
<td>roll</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>rolled</td>
<td>rolls</td>
<td>
</td>
<td>rolled</td>
<td>rolling</td>
</tr>
<tr>
<td>you/we/they</td>
<td>rolled</td>
<td>roll</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.306 Top0500",(reg. v) no.306 Top0500
I wash,"ล้าง<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>washed</td>
<td>wash</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>washed</td>
<td>washs</td>
<td>
</td>
<td>washed</td>
<td>washing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>washed</td>
<td>wash</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.307 Top0500",(reg. v) no.307 Top0500
I accompany,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>accompanyed</td>
<td>accompany</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>accompanyed</td>
<td>accompanys</td>
<td>
</td>
<td>accompanyed</td>
<td>accompanying</td>
</tr>
<tr>
<td>you/we/they</td>
<td>accompanyed</td>
<td>accompany</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.308 Top0500",(reg. v) no.308 Top0500
I accuse,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>accuseed</td>
<td>accuse</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>accuseed</td>
<td>accuses</td>
<td>
</td>
<td>accuseed</td>
<td>accuseing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>accuseed</td>
<td>accuse</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.309 Top0500",(reg. v) no.309 Top0500
I explore,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>exploreed</td>
<td>explore</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>exploreed</td>
<td>explores</td>
<td>
</td>
<td>exploreed</td>
<td>exploreing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>exploreed</td>
<td>explore</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.310 Top0500",(reg. v) no.310 Top0500
I judge,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>judgeed</td>
<td>judge</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>judgeed</td>
<td>judges</td>
<td>
</td>
<td>judgeed</td>
<td>judgeing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>judgeed</td>
<td>judge</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.311 Top0500",(reg. v) no.311 Top0500
I rest,"ส่วนที่เหลือ<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>rested</td>
<td>rest</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>rested</td>
<td>rests</td>
<td>
</td>
<td>rested</td>
<td>resting</td>
</tr>
<tr>
<td>you/we/they</td>
<td>rested</td>
<td>rest</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.312 Top0500",(reg. v) no.312 Top0500
I comment,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>commented</td>
<td>comment</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>commented</td>
<td>comments</td>
<td>
</td>
<td>commented</td>
<td>commenting</td>
</tr>
<tr>
<td>you/we/they</td>
<td>commented</td>
<td>comment</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.313 Top0500",(reg. v) no.313 Top0500
I exclude,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>excludeed</td>
<td>exclude</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>excludeed</td>
<td>excludes</td>
<td>
</td>
<td>excludeed</td>
<td>excludeing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>excludeed</td>
<td>exclude</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.314 Top0500",(reg. v) no.314 Top0500
I focus,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>focused</td>
<td>focus</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>focused</td>
<td>focuss</td>
<td>
</td>
<td>focused</td>
<td>focusing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>focused</td>
<td>focus</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.315 Top0500",(reg. v) no.315 Top0500
I stretch,"ยืด<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>stretched</td>
<td>stretch</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>stretched</td>
<td>stretchs</td>
<td>
</td>
<td>stretched</td>
<td>stretching</td>
</tr>
<tr>
<td>you/we/they</td>
<td>stretched</td>
<td>stretch</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.316 Top0500",(reg. v) no.316 Top0500
I back,"กลับ<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>backed</td>
<td>back</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>backed</td>
<td>backs</td>
<td>
</td>
<td>backed</td>
<td>backing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>backed</td>
<td>back</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.317 Top0500",(reg. v) no.317 Top0500
I fix,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>fixed</td>
<td>fix</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>fixed</td>
<td>fixs</td>
<td>
</td>
<td>fixed</td>
<td>fixing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>fixed</td>
<td>fix</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.318 Top0500",(reg. v) no.318 Top0500
I justify,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>justifyed</td>
<td>justify</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>justifyed</td>
<td>justifys</td>
<td>
</td>
<td>justifyed</td>
<td>justifying</td>
</tr>
<tr>
<td>you/we/they</td>
<td>justifyed</td>
<td>justify</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.319 Top0500",(reg. v) no.319 Top0500
I knock,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>knocked</td>
<td>knock</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>knocked</td>
<td>knocks</td>
<td>
</td>
<td>knocked</td>
<td>knocking</td>
</tr>
<tr>
<td>you/we/they</td>
<td>knocked</td>
<td>knock</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.320 Top0500",(reg. v) no.320 Top0500
I pursue,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>pursueed</td>
<td>pursue</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>pursueed</td>
<td>pursues</td>
<td>
</td>
<td>pursueed</td>
<td>pursueing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>pursueed</td>
<td>pursue</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.321 Top0500",(reg. v) no.321 Top0500
I switch,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>switched</td>
<td>switch</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>switched</td>
<td>switchs</td>
<td>
</td>
<td>switched</td>
<td>switching</td>
</tr>
<tr>
<td>you/we/they</td>
<td>switched</td>
<td>switch</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.322 Top0500",(reg. v) no.322 Top0500
I appreciate,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>appreciateed</td>
<td>appreciate</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>appreciateed</td>
<td>appreciates</td>
<td>
</td>
<td>appreciateed</td>
<td>appreciateing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>appreciateed</td>
<td>appreciate</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.323 Top0500",(reg. v) no.323 Top0500
I benefit,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>benefited</td>
<td>benefit</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>benefited</td>
<td>benefits</td>
<td>
</td>
<td>benefited</td>
<td>benefiting</td>
</tr>
<tr>
<td>you/we/they</td>
<td>benefited</td>
<td>benefit</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.324 Top0500",(reg. v) no.324 Top0500
I lack,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>lacked</td>
<td>lack</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>lacked</td>
<td>lacks</td>
<td>
</td>
<td>lacked</td>
<td>lacking</td>
</tr>
<tr>
<td>you/we/they</td>
<td>lacked</td>
<td>lack</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.325 Top0500",(reg. v) no.325 Top0500
I list,"รายการ<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>listed</td>
<td>list</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>listed</td>
<td>lists</td>
<td>
</td>
<td>listed</td>
<td>listing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>listed</td>
<td>list</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.326 Top0500",(reg. v) no.326 Top0500
I occupy,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>occupyed</td>
<td>occupy</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>occupyed</td>
<td>occupys</td>
<td>
</td>
<td>occupyed</td>
<td>occupying</td>
</tr>
<tr>
<td>you/we/they</td>
<td>occupyed</td>
<td>occupy</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.327 Top0500",(reg. v) no.327 Top0500
I permit,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>permited</td>
<td>permit</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>permited</td>
<td>permits</td>
<td>
</td>
<td>permited</td>
<td>permiting</td>
</tr>
<tr>
<td>you/we/they</td>
<td>permited</td>
<td>permit</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.328 Top0500",(reg. v) no.328 Top0500
I surround,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>surrounded</td>
<td>surround</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>surrounded</td>
<td>surrounds</td>
<td>
</td>
<td>surrounded</td>
<td>surrounding</td>
</tr>
<tr>
<td>you/we/they</td>
<td>surrounded</td>
<td>surround</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.329 Top0500",(reg. v) no.329 Top0500
I abandon,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>abandoned</td>
<td>abandon</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>abandoned</td>
<td>abandons</td>
<td>
</td>
<td>abandoned</td>
<td>abandoning</td>
</tr>
<tr>
<td>you/we/they</td>
<td>abandoned</td>
<td>abandon</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.330 Top0500",(reg. v) no.330 Top0500
I blame,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>blameed</td>
<td>blame</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>blameed</td>
<td>blames</td>
<td>
</td>
<td>blameed</td>
<td>blameing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>blameed</td>
<td>blame</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.331 Top0500",(reg. v) no.331 Top0500
I complain,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>complained</td>
<td>complain</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>complained</td>
<td>complains</td>
<td>
</td>
<td>complained</td>
<td>complaining</td>
</tr>
<tr>
<td>you/we/they</td>
<td>complained</td>
<td>complain</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.332 Top0500",(reg. v) no.332 Top0500
I connect,"เชื่อมต่อ<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>connected</td>
<td>connect</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>connected</td>
<td>connects</td>
<td>
</td>
<td>connected</td>
<td>connecting</td>
</tr>
<tr>
<td>you/we/they</td>
<td>connected</td>
<td>connect</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.333 Top0500",(reg. v) no.333 Top0500
I construct,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>constructed</td>
<td>construct</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>constructed</td>
<td>constructs</td>
<td>
</td>
<td>constructed</td>
<td>constructing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>constructed</td>
<td>construct</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.334 Top0500",(reg. v) no.334 Top0500
I dominate,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>dominateed</td>
<td>dominate</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>dominateed</td>
<td>dominates</td>
<td>
</td>
<td>dominateed</td>
<td>dominateing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>dominateed</td>
<td>dominate</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.335 Top0500",(reg. v) no.335 Top0500
I engage,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>engageed</td>
<td>engage</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>engageed</td>
<td>engages</td>
<td>
</td>
<td>engageed</td>
<td>engageing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>engageed</td>
<td>engage</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.336 Top0500",(reg. v) no.336 Top0500
I paint,"ทาสี<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>painted</td>
<td>paint</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>painted</td>
<td>paints</td>
<td>
</td>
<td>painted</td>
<td>painting</td>
</tr>
<tr>
<td>you/we/they</td>
<td>painted</td>
<td>paint</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.337 Top0500",(reg. v) no.337 Top0500
I quote,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>quoteed</td>
<td>quote</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>quoteed</td>
<td>quotes</td>
<td>
</td>
<td>quoteed</td>
<td>quoteing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>quoteed</td>
<td>quote</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.338 Top0500",(reg. v) no.338 Top0500
I view,"มุมมอง<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>viewed</td>
<td>view</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>viewed</td>
<td>views</td>
<td>
</td>
<td>viewed</td>
<td>viewing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>viewed</td>
<td>view</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.339 Top0500",(reg. v) no.339 Top0500
I acknowledge,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>acknowledgeed</td>
<td>acknowledge</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>acknowledgeed</td>
<td>acknowledges</td>
<td>
</td>
<td>acknowledgeed</td>
<td>acknowledgeing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>acknowledgeed</td>
<td>acknowledge</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.340 Top0500",(reg. v) no.340 Top0500
